Actual ETH,Predicted ETH
28.0,27.831473506017804
16.0,17.10166202360205
27.0,28.705696540372198
0.15,1.9559557522337558
67.26,66.06644775757817
21.7,28.808402352982156
60.0,60.739195054304595
72.75,75.8936459598361
0.8,1.4402866284747717
22.5,19.58836142848612
1.99,1.7865217683249746
23.0,23.44668404055325
63.69,64.17947271845439
90.0,94.24685331464391
73.0,69.28956480213552
122.0,119.86314788672554
70.0,75.65714354384556
180.0,176.5903441973127
91.95,83.22863350898284
42.99,40.71745727609409
90.0,75.94506748656158
26.99,23.860227140724525
4.0,4.494371917935341
0.25,1.0887096019913254
0.35,1.0887096019913254
74.99,76.0142813860194
0.1,1.0175663586451313
48.23,53.588788955766134
17.48,18.024675298092834
147.99,150.49582482129895
101.0,104.36750977784196
54.95,53.98451382540817
81.99,78.64431093601016
84.98,83.0083713806849
30.97,28.626586337430094
134.0,129.8867076684965
57.1,57.400337707242215
14.75,13.849758196772981
149.96,150.21260773350494
8.0,6.960278569001177
107.0,104.36750977784196
98.99,94.55018363055679
74.99,75.15677546533935
74.0,77.95954632370885
47.75,51.25879658229285
77.75,77.52841622213775
61.3,66.60691164529793
45.98,45.93448102439
23.75,24.01421216458347
50.1,53.80022793682605
19.0,20.333860704416924
61.17,62.532907937273464
52.949,58.323400463257386
70.0,71.71215694802883
0.35,0.8204799568964959
95.0,94.4275422653049
92.0,97.3087467820418
55.0,55.614886662517826
135.0,120.94997108310703
23.0,20.69414791219393
64.2,66.87057776095885
29.95,26.957401675715495
0.275,1.13100732594766
35.0,22.226976799580168
65.6,67.10890683774919
55.0,55.08128967589732
0.44,1.0762960974877198
23.0,21.473246568056783
16.66,16.953360311154274
20.0,17.71959008425939
77.0,68.17783585112036
5.0,3.9697351719253464
29.99,26.30466383625567
9.5,10.47631091403746
45.0,40.43788522279087
19.99,20.345521062225345
103.88,110.88430095847147
115.0,119.80638619910074
53.0,54.873381242313954
96.99,98.39969531692623
62.99,64.04999948828863
59.77,60.14747363664204
70.0,72.37987304396464
0.5,1.0887096019913254
26.11,23.737585775472642
44.69,46.81970278979251
62.41,63.824451155271
62.14,64.27023805497039
64.0,58.323400463257386
88.0,82.95701940450633
26.0,21.74157546548261
23.0,21.193968214619787
170.0,164.28574897774905
29.9,26.788133979885732
52.2,53.456138355296105
24.95,23.889591727340008
0.5,0.841716608638132
96.0,86.09244888951876
89.99,89.69086877868939
59.95,65.58860951750641
2.9,3.031165453798438
71.0,72.06512132940917
59.1,62.32146895621355
71.99,71.00206360756269
18.9,19.534378640267025
22.25,20.33279937372497
0.07,0.788333630679533
85.0,78.89271519160502
92.0,93.34280976563491
67.49,67.15914889995891
67.3,66.06644775757817
22.4,19.58836142848612
75.0,72.31839748244418
81.5,78.96816269474965
140.0,136.52496054493434
49.5,51.78729640059065
18.5,20.33672579311519
0.5,0.8751911853564361
30.0,29.801415655645922
117.5,122.66365440124346
13.99,15.071524289981225
82.99,80.53277487608284
125.0,128.46043930774772
35.0,30.78669002369105
49.8,53.588788955766134
99.0,104.97796396271215
0.093,1.0887096019913254
52.99,54.873381242313954
56.4,61.76645243664679
52.04,54.66194226125404
59.0,63.41241999945455
98.0,98.57065358963514
27.68,23.860227140724525
16.0,8.248028483919501
14.25,14.046926320820653
35.0,35.708942548606245
11.0,13.226001301993257
67.31,65.97765014177016
78.44,78.42429953374342
31.0,6.6920489239063485
62.99,61.22089780799468
0.29,1.0887096019913254
0.099,1.0331947091787972
48.99,41.49199566175311
88.0,83.21414927671483
23.3,20.33279937372497
20.99,21.770851512812182
62.5,68.88367247695923
135.0,126.60744447210836
0.45,1.2528449449197636
128.0,124.29054545957588
99.5,97.29082926684644
4.33,6.5055414528960895
29.99,23.842494649575023
75.0,76.22572036707932
0.25,1.0762960974877198
78.9,81.93780844245448
114.49,115.40759520475748
120.0,119.90251938888699
150.0,152.45815902445165
1.55,1.9867074736642005
30.0,26.957401675715495
14.0,14.257853489213137
30.0,31.586848972575098
28.5,25.236623550681923
43.0,46.19549352851838
75.0,77.83690495845696
0.39,1.0087432114071009
49.5,54.02777817618032
21.0,28.869299449818314
50.0,53.37243498526459
53.01,54.66194226125404
0.09,0.7952247947722116
0.51,1.1942662611202939
65.0,70.39146702919473
56.5,58.11196148219747
0.76,1.081582077407217
103.9,89.47662755849433
75.0,63.230285549811505
40.0,39.77133841385543
74.99,77.95954632370885
35.0,31.331985941075878
5.99,7.929389299026935
52.8,54.66194226125404
79.001,74.27245261195448
57.0,54.611502904633134
21.0,20.27582869627903
0.35,1.0634544398670411
49.75,53.24347864377937
71.95,75.03237392969515
9.75,10.598952279289344
0.79,0.9494442626549369
18.88,20.272963607580767
199.99,203.69097967264423
0.1,1.0634544398670411
0.85,1.099364464607696
45.99,49.61405352367443
25.0,26.572421147902364
21.0,20.271902276888813
33.1,26.727236883049574
0.34,1.0161521473467467
0.2,1.0887096019913254
65.5,67.53761090875878
70.0,72.1570507627027
96.95,94.36664516846874
0.1,1.0087432114071009
2.5,1.5436699630249235
121.95,121.34573596877773
28.97,27.00141345298172
0.37,1.0339983735313851
1.35,1.3726839441608654
22.9999,22.853748806485008
68.0,73.80675991558059
130.0,126.96914538169243
0.49,1.2504700278310732
55.0,65.77601514838575
82.9,81.35160749297779
0.59,1.0887096019913254
3.27,2.988867729842103
66.0,69.61388158725809
79.99,68.69732332059218
18.0,15.161667021695848
14.5,14.661824684180205
0.25,1.13100732594766
49.35,50.61161330474872
63.8,57.98729270092212
90.0,93.2868169705778
22.0,20.333860704416924
1.38,1.7442240443686399
149.99,139.34506922758314
8.14,7.978997194386703
8.9,8.542131389336642
18.0,17.71362976774669
0.05,1.059864082601466
134.5,141.83752643210687
42.0,45.93448102439
145.0,130.68648445444765
83.5,84.6098973594573
73.17,76.13564603579599
0.1,0.9908969852224624
4.92,6.629767099292943
250.0,280.0722151334632
0.6,1.099364464607696
15.0,15.512678083148195
9.5,8.863175202914038
26.45,28.4197219322786
0.8,1.1642590374819857
5.0,5.286408179960898
155.0,132.84680010941563
95.0,87.01472274426499
0.75,1.099364464607696
0.33,1.0887096019913254
71.99,68.74480188732346
2.0,1.4884079037774163
65.95,65.04209858350207
67.95,74.69766957788516
1.38,1.5129232405332718
165.0,155.0460143668901
1.3,1.3971992809167209
134.99,136.11519907537766
85.0,50.16612147330186
6.5,8.13293828500965
90.0,88.92387529304078
64.98,64.05325197619217
0.25,0.9804557916546447
1.35,1.5552209644896064
69.0,63.463821684472364
72.99,75.8185851985581
0.5,1.9950558184565985
30.666,26.365560933091828
53.0,52.05822240481867
58.3,55.14000272293093
94.95,95.9520532993589
63.62,65.56155495811932
100.0,85.91903687783967
0.135,1.0634544398670411
13.25,11.03530113649104
23.0,21.193968214619787
109.99,109.78845768169569
53.11,54.873381242313954
120.0,110.940048373013
9.55,10.537208010873616
0.25,1.0428215207694156
20.0,20.271902276888813
0.85,1.0161521473467467
0.065,1.0634544398670411
89.0,89.04651665829267
35.0,46.43634239115826
8.0,8.555692653503376
5.0,3.5540954459905993
99.95,101.1776728430116
66.6,63.28533667589347
50.0,52.49973435745658
58.0,66.7432506439039
0.1,1.0331947091787972
20.0,21.00733028112737
0.25,1.0762960974877198
22.0,22.653865312288023
0.25,1.0887096019913254
1.5,2.0044898608646795
1.0,1.0904052246452474
1.2,1.7865217683249746
22.99,25.341578991849328
40.0,46.578237925430315
63.9,67.54915081713834
1.0,1.556083467528529
13.3,14.459798981686504
0.15,1.2275897827954794
66.14,67.53761090875878
74.8,72.5616078672874
65.69,68.43945537149494
67.0,63.80228855306886
24.0,26.51067687948664
110.0,110.75650991092495
93.0,94.4275422653049
0.387,1.0887096019913254
0.43,0.8751911853564361
87.0,88.24973391691144
84.0,84.81187878066581
103.0,101.21308905437917
49.27,51.56024881923536
49.95,60.311558360215294
28.0,32.677752661368466
8.7,10.59161743316125
75.0,68.8065461557392
11.75,15.194925299405625
5.95,7.929389299026935
56.0,56.18366302052639
8.5,8.535902365896002
36.0,35.122966277463895
67.0,68.50036050734364
0.9,1.0285840554111725
36.0,37.12487356772543
19.0,20.333860704416924
0.32,1.0584498713030814
0.73,0.9161057786610509
7.5,6.719581555309268
141.24,138.59720590046538
80.0,76.53233153552881
70.0,69.86964601846938
19.95,19.06220281145037
1.35,1.7687393811244954
24.95,26.572421147902364
1.0,1.081582077407217
115.0,119.9929738827626
57.17,57.5229790724941
50.0,46.4943600587384
49.0,52.21421189369047
6.5,8.433051288251493
80.0,70.03709263280295
2.3,1.7442240443686399
56.9,56.950118521153065
1.5,2.572810815892382
68.0,73.6470850790917
59.48,61.19577389612618
0.75,2.1838286101152535
0.45,0.8328934614001015
159.0,156.25696106444823
73.0,71.66461947201024
78.85,72.67117341479094
14.0,13.880901002275088
59.09,57.41769954710347
0.42,1.0887096019913254
0.9,1.7865217683249746
17.99,17.658972763564627
72.0,73.52323930381858
26.49,25.189261273205187
21.5,19.381497023334624
4.1,6.5995073686047
22.5,20.271902276888813
22.5,21.26628809689561
44.0,48.89271233519413
57.03,57.1888987261823
60.0,66.65951057571868
0.63,0.9161057786610509
49.39,51.66515769333775
0.2,1.0175663586451313
0.7,1.3891972379045507
77.0,77.93172118072259
69.5,73.46229457461347
23.48,22.99918647378582
19.0,27.64077199791075
23.0,23.385665787983417
7.9,7.873638739847984
80.0,76.53272505750633
49.51,51.273271471897786
99.94,104.2472671092945
2.75,3.0556807905542938
1.24,1.563117195775553
68.0,71.73927811435892
0.66,1.0339983735313851
3.0,2.988867729842103
18.47,18.93984122233988
77.77,84.44164028651028
0.16,0.9908969852224624
211.0,235.6356588936999
70.0,72.58376454946992
0.55,1.0887096019913254
67.95,59.95723485055023
15.0,15.027813728112495
60.0,66.83350846289275
65.0,66.33894503776631
49.51,51.06183249083787
12.0,6.993617052995064
1.3,1.7687393811244954
8.5,6.960278569001177
13.99,12.604515619143438
0.1,0.9611427096310449
95.0,96.61306752161178
20.0,21.89683588161564
1.0,1.3490826495105188
110.0,110.90836741083048
57.95,57.1888987261823
89.95,83.08498387685752
0.15,1.0122635808254101
70.0,72.323209152609
74.0,73.1373095542569
109.0,100.48814665044894
20.0,19.58836142848612
0.16,1.13100732594766
2.98,2.988867729842103
36.95,37.00223220247354
69.0,67.45715749501623
75.0,74.40288516965148
23.99,20.455440738976854
16.0,16.531583541611127
25.95,23.737585775472642
69.69,75.3018692209946
50.0,52.10642788561814
20.45,19.231233559394436
128.0,125.23208757106937
66.19,70.39146702919473
30.0,28.97190749892789
72.96,69.69787072911205
0.31,2.5382199427493934
25.0,21.80247256231877
59.99,62.72963278523153
0.1,1.1415826122929082
138.0,138.4745645352135
109.95,109.17258812076265
48.61,53.588788955766134
70.0,68.90336944896248
0.16,1.0339983735313851
54.99,53.98451382540817
46.25,48.13269236126719
72.5,65.29462509516345
39.0,33.38974051948165
60.0,57.540340912355354
89.95,78.07915594022454
0.29,1.0887096019913254
69.99,69.9707372838906
48.0,51.87887764626387
10.9,11.558178123851802
67.31,66.28972824392379
0.15,1.1057521638233758
52.5,48.320955303164055
65.0,70.20929041953974
0.4,1.1668377744171925
37.0,11.146136954342097
19.99,19.335930568519984
30.0,27.00141345298172
69.0,73.07435322994452
22.99,23.403762248562835
27.0,24.02356038356624
81.0,80.52288136351517
169.0,170.2974626589526
51.0,53.16013414833316
2.0,1.503418203321953
58.4,59.93603465558213
53.11,55.100931481668226
25.0,25.19252383647263
110.49,103.42989526739623
3.0,4.172819688189555
24.0,26.572421147902364
0.08,1.0634544398670411
30.0,26.365560933091828
17.5,16.953360311154274
71.95,73.9569506434674
14.666,13.849758196772981
19.0,19.274234948094325
23.99,20.28581171498984
0.99,1.1489915482325541
16.5,20.288919208226588
23.99,22.99918647378582
0.11,0.8076382992758171
44.88,40.71745727609409
0.1,0.936185756762522
0.26,1.13100732594766
0.4,1.0722775871050716
66.69,66.73643256746394
63.95,58.109934066174006
52.0,52.68873431930156
33.33,36.28363982752144
1.5,2.75994610635918
36.75,37.12487356772543
66.95,69.22782053371978
65.0,75.65644084847169
51.95,56.26466069782125
0.35,1.13100732594766
21.35,20.795994228079252
0.4,1.13100732594766
65.52,67.11503786196486
14.49,12.604515619143438
15.5,18.291614483027658
49.69,51.1978994854567
28.98,26.896504578879338
125.0,124.87901766137553
5.95,7.849497802058873
8.0,6.960278569001177
118.9,116.57501699016363
80.0,87.3845064233489
40.0,40.71745727609409
45.96,51.471451203427335
17.101,15.673175506144478
25.75,31.130075513511706
60.0,61.72599335368974
99.5,92.15650569557269
17.99,18.8508530797625
0.4,1.0887096019913254
51.0,57.45497508394564
2.25,1.7442240443686399
0.54,1.099364464607696
75.0,64.6076862817836
79.9,78.36255526532769
4.0,4.91359898629633
80.95,84.29310865142686
71.0,65.03669487916135
70.0,71.59389313734674
85.0,70.79505908446446
34.99,39.43371749587266
79.0,82.95318673944462
22.22,22.788025913009474
0.03,1.0339983735313851
72.0,72.41248836054721
105.0,103.74900439023384
16.33,16.365777570672588
0.385,1.0762960974877198
3.0,2.988867729842103
85.0,84.37420880391244
110.0,112.25515328151214
94.99,94.4275422653049
47.84,53.588788955766134
97.77,101.39231281657763
49.0,50.288806504366896
48.0,50.34657638878389
0.525,1.081582077407217
22.7,22.95865768058739
64.0,67.32647684302478
7.49,10.072847303922321
7.0,7.035914776951398
38.5,41.248262470363976
0.1,1.1057521638233758
149.0,141.53741003288445
71.49,72.2010493794873
16.8,17.22402361271254
67.0,67.32647684302478
90.0,90.69106902245942
4.65,6.557209644648365
57.9,59.16472567973172
1.2,1.3455420398250453
50.0,52.94267536478486
50.85,53.138569769676984
65.49,65.96028830190889
75.0,78.71110729026485
82.0,79.8955559542465
74.78,72.5616078672874
64.9,60.079876215802116
14.2,11.238079179916111
51.97,53.138569769676984
23.69,23.865895772225162
60.02,67.43583255793641
0.417,1.0339983735313851
75.0,73.6470850790917
4.0,6.532694307892509
60.0,62.32146895621355
18.5,20.27324338372216
32.0,33.66476730113032
64.0,62.40882484407641
0.94,1.7442240443686399
107.0,108.58232405758525
86.88,87.26565354154219
58.88,65.64950661434257
6.0,6.566032791886396
24.99,23.799330043888368
78.95,79.09750265136417
15.0,13.849758196772981
0.15,1.0722775871050716
16.5,18.71289642221444
22.0,20.57178632308344
59.25,62.72963278523153
109.95,111.32937176327638
61.3,67.18665400884885
71.0,74.58824750149576
290.0,271.91919956831947
69.95,71.38245415628683
32.99,37.00223220247354
104.44,110.47957652259907
5.5,6.652768494597077
56.8,57.1888987261823
0.09,0.8076382992758171
1.1,1.2328578561119679
21.0,22.59859688557296
18.0,16.71343027056308
29.75,27.08004304096738
59.2,62.532907937273464
0.4,1.0887096019913254
25.0,30.228018535694996
61.1,61.22089780799468
68.99,74.34198807281533
20.0,21.33355414239861
114.0,111.58869386949226
28.0,26.862540736162757
87.0,84.67079445629346
59.99,62.67370800023713
14.75,15.144081744625806
11.97,9.047723265528404
21.5,21.8988807930616
1.15,1.497686109307137
66.98979,67.11503786196486
15.5,13.95821795438467
21.99,20.33672579311519
40.666,44.29812205144479
49.27,51.56024881923536
0.3,1.2385915647091832
0.08,1.0087432114071009
77.0,75.8936459598361
21.0,20.272963607580767
42.69,46.86371456705874
47.0,43.90633412878789
0.6,1.0762960974877198
11.75,12.87958174139099
87.0,88.01871519955968
0.09,0.9908969852224624
56.66,54.611502904633134
100.0,97.47947201113135
62.3,64.04999948828863
149.95,156.03173429121898
0.45,0.8328934614001015
68.95,68.50321988226946
71.45,72.41882767282543
14.5,14.65447224523623
6.0,6.8092236951571525
84.0,79.77291458899461
122.98,121.76504664947855
25.875,31.31361397559975
73.0,75.95194967004197
21.2,20.33279937372497
71.5,65.97765014177016
60.0,55.99268886513187
120.0,119.88954759627525
69.99,61.213634457966315
1.0,1.167779406900295
0.4,1.0887096019913254
0.35,1.0887096019913254
25.0,21.784740071169267
11.0,7.16671163588595
39.98,40.08611682749422
4.45,6.463243728939755
19.96,20.33279937372497
89.0,94.83501479654903
20.49,21.00733028112737
69.0,66.06644775757817
0.55,1.0887096019913254
60.0,64.38116379714151
47.85,53.71143032101802
16.0,18.86568941482796
0.2,0.8076382992758171
28.0,25.593452898706747
57.99,57.41769954710347
84.8,86.33224085609764
0.25,0.8925044840107038
2.0,2.5769956401724095
1.31,1.3303862202045307
0.25,1.2091354983735272
20.5,17.71959008425939
1.6,2.299118584635753
50.0,51.63585294274201
0.19,1.0634544398670411
4.0,4.889083649540474
70.88,70.8735495450421
92.0,93.81810710864468
5.75,5.26862579276042
61.5,65.58860951750641
19.0,18.393059660969836
34.2,37.34995107898288
94.0,94.55018363055679
68.6,68.84293421271845
1.6,1.781437623489893
1.0,0.8738080547047162
30.0,27.80814756295435
64.49,61.13683366623557
19.0,18.43707143823606
50.0,58.0517755915992
11.0,12.300735955353636
68.0,68.78739711864033
0.12,1.0175663586451313
19.0,18.93984122233988
5.99,5.244110456004564
37.95,37.79500539049649
1.55,1.7442240443686399
74.2,75.65142254584431
23.99,21.679831197066886
140.0,123.33075511219603
19.5,19.097072958672985
19.99,19.097072958672985
0.75,1.3464103306023854
67.5,67.91441675053377
1.74,1.5129232405332718
25.0,28.015011968105846
103.5,100.27579205550683
150.0,156.37032548508984
19.85,19.35387492464632
88.0,84.83405628024177
110.0,88.73367802529059
46.0,48.99550983697801
23.32,26.656644187801977
47.5,49.35269003645531
68.0,61.92392614560523
15.0,14.65447224523623
79.5,75.7162666656404
18.5,19.326125160451333
0.15,0.8164614465138476
48.5,51.25879658229285
53.0,54.66194226125404
23.0,28.90163049091177
77.0,77.17008318850418
45.0,47.487312218325094
74.77,72.5616078672874
65.95,67.97103223041974
132.0,120.3416859975219
10.99,13.006763850060837
50.5,50.79111624650825
26.5,27.124606714551657
0.27,1.0762960974877198
73.95,75.76669031400421
9.75,10.598952279289344
50.14,53.138569769676984
64.9,64.9280484350849
101.5,104.3066126810058
38.99,36.97291906824628
5.0,2.9639999928915093
60.0001001,59.95723485055023
49.03,51.56024881923536
0.3,2.0739822645894974
24.49,26.572421147902364
2691.0,1804.0891099561145
209.95,208.31810752277735
30.0,27.784485847282674
0.49,1.0428215207694156
2.5,2.7056720097334286
249.0,247.00327295590478
74.0,59.95723485055023
77.0,33.01518002872595
70.0,73.29013015265065
50.9,54.54591496210146
6.56,7.83134101589165
19.8,18.531902127448106
64.66,67.10890683774919
25.0,21.74157546548261
18.89,19.534378640267025
57.01,57.1888987261823
73.0,75.18857771805358
46.0,61.54052524145542
87.95,92.40171253623275
66.0,72.62427577663694
65.0,67.56829542163622
32.0,23.737585775472642
19.97,20.271902276888813
69.0,68.84293421271845
20.5,25.654475913726955
66.99,70.20929041953974
98.0,85.10122153785264
90.0,78.90153833884304
1.25,1.3549015569603862
32.88,37.843700287606566
25.99,23.737585775472642
0.2,1.0762960974877198
0.96,1.2612679898982606
79.98,80.30397405516166
100.0,113.48536445998313
58.0,63.62385898051446
59.95,66.65951057571868
20.2,19.650105696901846
69.0,63.59528477314286
69.95,72.51133755645455
27.5,23.183107017295836
0.06,1.0634544398670411
63.89,65.56155495811932
2.9,3.0556807905542938
27.0,29.11787480724323
60.24,60.784442463989286
49.98,52.27871883821501
64.61,67.11503786196486
125.0,120.3416859975219
0.9,1.004068718655317
20.0,21.543523390394782
21.98,22.653865312288023
67.95,66.947709918899
49.0,60.38287092604794
57.5,59.93603465558213
17.0,16.953360311154274
98.99,93.80059017395357
22.95,24.769950789678727
80.0,80.87670134878394
125.0,119.55481736238545
27.0,23.020401949003116
22.48,20.771395167825883
76.95,77.31313532741504
52.25,54.66194226125404
30.0,26.7393833036612
0.2,1.0087432114071009
27.5,25.409698396334196
66.0,67.97103223041974
10.44,10.6598493761255
80.0,84.95158585060499
74.0,63.12972933873117
15.55,14.966916631276339
27.24,28.477006318924946
53.0,56.539678234940155
2.5,1.8852742222768788
79.4,79.11456837621118
1.499999,1.530705627733751
67.29,65.85500877651826
20.0,20.39560497283265
102.0,106.5398442841825
27.0,24.999372391975935
34.4,36.94133510563739
30.0,29.17850532935972
19.0,20.345521062225345
129.5,124.98328716842894
53.73,54.550605807796984
125.7,126.69100003767848
19.9,21.138985007513796
14.75,14.966916631276339
329.0,294.94110241056404
90.5,80.65541624133473
76.0,73.53381489159953
58.0,57.671425750921976
0.7,0.9110216338259687
24.99,23.09265913145634
68.99,69.83647641710193
65.5,66.93272261503272
77.0,81.33885657165249
98.98,99.92777684293064
56.82,57.1888987261823
59.69,60.252382510744425
50.0,51.1978994854567
66.0,70.39146702919473
63.0,61.662849792678664
0.3055556,1.0762960974877198
9.49,8.924072299750193
75.0,72.60327436366485
44.0,47.85764888365254
66.95,67.53594193394733
26.26,31.130075513511706
59.0,53.002841474763684
98.5,107.66076298716622
0.3,1.0887096019913254
85.0,88.13792607094491
248.88,250.6419086717468
53.1,53.3500087507369
69.69,66.55337312561247
60.0,53.87535111279307
4.8,5.252933603242595
117.17,117.7511307463085
68.5,69.99785143847983
45.0,48.7413726973076
19.0,18.459344672803528
116.0,117.43705946770736
124.97,125.0838459569814
128.88,122.97347232825018
16.66,17.01425740799043
90.0,94.9332656727671
59.56,60.252382510744425
13.85,13.905797715163107
56.4,53.98451382540817
15.0,15.96102989046949
0.15,0.9404777001616245
69.95,73.13336398974123
70.0,71.83345092431638
1.5,1.7442240443686399
1.25191,1.2328578561119679
0.6,0.8738080547047162
71.0,70.33193178479164
69.0,73.11084821103233
169.69,176.81702772113857
160.0,153.5575615027385
22.5,21.90738143642115
9.75,10.537208010873616
17.0,18.081031651511026
1.0,1.3245269250708946
56.91,57.1888987261823
93.0,93.90189195843416
22.9,20.795994228079252
15.0,15.027813728112495
36.69,37.672364025244605
63.6,62.88435012344652
39.99,40.94500751544836
0.5,0.841716608638132
26.49,24.084852507654478
27.99,27.001965349299773
0.18,1.0762960974877198
16.5,16.243136205420704
16.5,11.42161764200415
19.9,19.78966085235262
149.0,150.1508634650892
80.8,78.30165816849153
30.0,29.102394134432295
47.0,48.61873133205571
19.0,18.33216256413368
0.9,1.004068718655317
10.0,13.930097366676815
73.0,70.8794222423108
0.15,1.6509902943161927
140.0,132.6061647557959
22.0,20.795994228079252
0.11,1.0690251576483296
15.4321,8.494689620047906
63.94,66.35346803802591
72.95,72.47097978245507
0.2,1.0339983735313851
0.1,1.0634544398670411
110.0,101.57241370511379
2.45,2.783999505679809
140.0,126.76287751120577
62.23,61.75835669722814
0.235,1.0887096019913254
62.9,64.08669959288234
8.5,8.280594463504704
26.99,33.443108612750606
25.0,33.010996337317685
18.0,17.536331398312743
7.44,7.83134101589165
59.99,62.44411032146544
12.8,14.459798981686504
24.0,23.55376975544664
86.0,87.66233934162497
57.39,57.400337707242215
1.0,1.187327404601962
20.24,20.272963607580767
54.0,57.047255355191965
111.13,107.50715070498238
18.0,19.02436915424294
9.72,10.47631091403746
60.0,60.739195054304595
0.75,1.7817102607856963
63.0,66.93917122627575
94.0,95.14888296880609
27.9,25.908535072268627
92.49,94.62357581548912
2.49,3.013383066597959
14.9,14.318892814887825
0.36,1.13100732594766
69.4,72.46912886485633
30.0,29.345425046597494
28.999,26.8016436393266
64.95,75.65644084847169
75.95,75.89164002076751
0.25,1.0510409353634356
17.5,16.42012092169301
79.35,78.30165816849153
65.0,69.99785143847983
86.95,91.68937112919572
45.02,51.56024881923536
0.1,1.0634544398670411
80.0,79.22426645551612
21.49,20.560369674600082
56.0,55.63870765261925
67.0,69.65820703740947
19.25,18.65454349269999
67.25,66.06644775757817
23.98,20.394543642140697
24.0,26.572421147902364
140.0,138.53546163204965
100.0,100.27579205550683
18.5,19.35167273164832
16.99,18.129584172195216
43.5,43.02630120424132
57.99,57.26948473436304
85.0,84.68923741541391
34.8,39.43371749587266
64.3,67.11503786196486
20.49,20.33279937372497
52.95,57.98729270092212
67.0,75.65644084847169
0.1,1.1415826122929082
1.25,1.5803327113586096
75.0,68.070826375977
1.99,2.5592132529719303
45.0,43.72572053912416
69.0,61.54430151504995
29.99,26.957401675715495
0.3,1.0634544398670411
69.0,68.96215478835163
34.7,36.11701043707104
56.9,57.1888987261823
0.1,1.0087432114071009
32.99,37.00223220247354
0.79,1.0570667406513614
21.75,20.018196175801773
0.19,1.1415826122929082
2.5,2.1414429192041973
37.5,45.66262693279862
58.42,61.9778914177067
1.15,1.2296251285582966
135.0,129.48552511948952
115.0,118.87313798987864
17.0,19.365286386918118
51.94,63.10655399737271
39.89,39.83223551069158
95.0,95.89952314451835
20.0,19.40520662670999
47.98,57.19092674308823
29.99,26.862540736162757
79.95,76.83185967456475
67.61,65.85500877651826
58.75,61.2119532621697
35.0,42.51924585069124
5.0,5.244110456004564
18.81,19.34651262659751
60.0,58.3346438858221
94.95,89.14507999397232
42.69,46.85635229859654
18.05,19.176419957103274
0.29,1.0634544398670411
73.95,75.25413769666204
5.0,6.605251762537087
70.5,69.32391227894033
25.0,24.33618964104152
79.95,78.31220955284194
20.0,19.458571933771868
0.25,1.0339983735313851
5.49,6.463243728939755
15.49,15.901870039716947
124.99,130.58535242190143
66.99,70.20929041953974
96.69,89.8927450430434
59.69,53.77991619621924
41.9,43.42715385970396
48.0,50.77440543659089
145.0,129.6761725135251
4.5,4.510064107453166
105.0,113.65023304929545
10.98,12.756940376139106
26.0,26.497952904378163
21.0,20.408453080241724
51.51,60.791036513504395
48.0,50.349703601203046
22.39,26.59574709096582
30.0,29.821254318269123
57.0,63.24332475564207
69.5,63.66887999080174
0.7,0.9533193577823034
89.9,88.29900069200049
72.5,78.24276341150286
2500.0,3767.7907865567345
0.58,1.0161521473467467
1.45,1.7687393811244954
95.0,94.95765616180093
5.0,5.26862579276042
35.0,37.00223220247354
15.0,11.901440925429466
76.0,75.65644084847169
0.85,1.7442240443686399
24.69,27.06526016114746
90.0,84.62261729918185
69.78,71.01361002167134
54.9,53.666597937017315
35.0,33.26709915422976
2.94,3.013383066597959
3.8,3.8175400631366934
85.0,88.23806281205727
99.0,94.55018363055679
0.9,1.7865217683249746
74.83,72.77304684834732
0.4,1.0161521473467467
33.0,31.495319183917594
5.0,4.231955578719855
77.0,73.31180032275867
18.5,18.847895886747413
22.99,19.711002793738004
1000.0,753.1466213211287
68.0,65.68383387558144
30.0,29.094548864179774
3.4,3.013383066597959
129.95,115.27504287013778
0.92,1.0285840554111725
80.0,81.31435061495463
8.01,8.304581751382061
68.0,66.14751467256656
122.0,117.39800965072803
120.0,113.83958607026861
175.0,170.1170540564419
0.35,1.0887096019913254
313.37,270.8344665559703
35.98,36.7871422598421
130.0,137.72930389496028
23.99,22.99918647378582
64.0,70.14209366223967
66.0,69.61388158725809
74.73,74.78952674288239
3.15,4.931381373496809
15.0,8.248028483919501
0.15,1.1057521638233758
64.0,67.54915081713834
78.0,75.8936459598361
57.0,52.79816793359413
93.95,93.55507325447101
20.0,19.097072958672985
98.95,101.37116741854258
1.9,1.680489736962092
14.0,14.398054713270776
106.99,107.30894175600581
60.0,62.532907937273464
52.5,62.55627856904796
65.0,63.7364240594282
51.5,51.41353295178414
86.99,86.90307725845095
21.97,19.711002793738004
69.27,59.95723485055023
63.0,66.50074801222058
82.0,84.58572946312447
110.0,107.30894175600581
0.65,1.0762960974877198
63.16,66.4761094032778
47.37,51.66515769333775
0.0999,1.0087432114071009
84.0,85.97858077349399
17.5,19.242645021666235
16.0,16.102158496127036
34.5,31.15129421977031
6.5,6.652768494597077
4.99,2.7423132168888285
128.0,121.92191421752807
76.69,76.10307900182742
55.0,54.461726818137144
1.45,1.3303862202045307
23.0,23.889591727340008
61.0,58.323400463257386
20.0,20.27582869627903
80.0,80.34084818954364
135.0,125.64521935583367
67.3,65.85500877651826
30.0,27.23348103225152
4.99,5.3109235167167546
53.0,54.66194226125404
27.99,24.733627959047435
0.1,1.0087432114071009
66.79,66.06644775757817
1.0,1.0570667406513614
